VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
,Electrical Components-Relays-Shipment Damage-Replace Component-0hr,FaultCode909,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Solenoids-Coil Failure-Replace Component-1hr,FaultCode910,0ZGVF0000002fFG4AY,a85VF000000vQtpYAE,True
,Electrical Components-Solenoids-Leaking-Replace Component-1hr,FaultCode911,0ZGVF0000002fFG4AY,a85VF000000vQtrYAE,True
,Electrical Components-Solenoids-Other -- Fill in Comments-Replace Component-1hr,FaultCode912,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Solenoids-Shipment Damage-Replace Component-0hr,FaultCode913,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Solenoids-Won't close-Replace Component-1hr,FaultCode914,0ZGVF0000002fFG4AY,a85VF000000vQtsYAE,True
,Electrical Components-Speciality Cables-Other -- Fill in Comments-Replace Component-1hr,FaultCode915,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Speciality Cables-Shipment Damage-Replace Component-0hr,FaultCode916,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Speciality Cables-Mis-manufactured-Replace Component-1hr,FaultCode917,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Switches-Calibration changed/out of spec-Replace Component-1hr,FaultCode918,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Switches-Contact Points Burned-Replace Component-1hr,FaultCode919,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Switches-Contact Points Damaged-Replace Component-1hr,FaultCode920,0ZGVF0000002fFG4AY,a85VF000000vQvEYAU,True
,Electrical Components-Switches-Electrical Specs Not Met-Replace Component-1hr,FaultCode921,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Switches-Intermittent Operations-Replace Component-1hr,FaultCode922,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
,Electrical Components-Switches-Leads corroded/broken-Replace Component-1hr,FaultCode923,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Switches-Mis-manufactured-Replace Component-1hr,FaultCode924,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode925,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Switches-Shipment Damage-Replace Component-0hr,FaultCode926,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Terminal Options-Calibration changed/out of spec-Replace Component-1hr,FaultCode927,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Terminal Options-Contact Points Burned-Replace Component-1hr,FaultCode928,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Terminal Options-Contactor not pulling in-Replace Component-1hr,FaultCode929,0ZGVF0000002fFG4AY,a85VF000000vQu1YAE,True
,Electrical Components-Terminal Options-Electrical Component Failure-Replace Component-1hr,FaultCode930,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Terminal Options-Electrical Specs Not Met-Replace Component-1hr,FaultCode931,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Terminal Options-Fuse Block Defective-Replace Component-1hr,FaultCode932,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
,Electrical Components-Terminal Options-Grounding Block Defective-Replace Component-1hr,FaultCode933,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
,Electrical Components-Terminal Options-Housing Damaged-Replace Component-1hr,FaultCode934,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
,Electrical Components-Terminal Options-Intermittent Operations-Replace Component-1hr,FaultCode935,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
,Electrical Components-Terminal Options-Leads corroded/broken-Replace Component-1hr,FaultCode936,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Terminal Options-Mis-manufactured-Replace Component-1hr,FaultCode937,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Terminal Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode938,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Terminal Options-Shipment Damage-Replace Component-0hr,FaultCode939,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Flotation-Articulating 4-Wheel Drive-Other -- Fill in Comments-Replace Component-1hr,FaultCode940,0ZGVF0000002fFH4AY,a85VF000000vQttYAE,True
,Flotation-Articulating 4-Wheel Drive-Shipment Damage-Replace Component-0hr,FaultCode941,0ZGVF0000002fFH4AY,a85VF000000vQtvYAE,True
,Flotation-Articulating 4-Wheel Drive-Mis-manufactured-Replace Component-1hr,FaultCode942,0ZGVF0000002fFH4AY,a85VF000000vQtqYAE,True
,Linears-Below Ground Guidance-Excessive Steering-Replace Component-1.5hr,FaultCode943,0ZGVF0000002fFI4AY,a85VF000000vQuwYAE,True
,Linears-Below Ground Guidance-Incorrect Resistance Reading-Replace Component-1.5hr,FaultCode944,0ZGVF0000002fFI4AY,a85VF000000vQv5YAE,True
,Linears-Below Ground Guidance-Mis-manufactured-Replace Component-1hr,FaultCode945,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-Below Ground Guidance-Other -- Fill in Comments-Replace Component-1.5hr,FaultCode946,0ZGVF0000002fFI4AY,a85VF000000vQvyYAE,True
,Linears-Below Ground Guidance-Shipment Damage-Replace Component-0hr,FaultCode947,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-Below Ground Guidance-Signal Weak-Replace Component-1.5hr,FaultCode948,0ZGVF0000002fFI4AY,a85VF000000vQvCYAU,True
,Linears-Below Ground Guidance-Won't Break Safety-Replace Component-1hr,FaultCode949,0ZGVF0000002fFI4AY,a85VF000000vQv1YAE,True
,Linears-Below Ground Guidance-Won't Hold Safety-Replace Component-1hr,FaultCode950,0ZGVF0000002fFI4AY,a85VF000000vQv2YAE,True
,Linears-Below Ground Guidance-Won't Steer Forward-Replace Component-1.5hr,FaultCode951,0ZGVF0000002fFI4AY,a85VF000000vQv3YAE,True
,Linears-Below Ground Guidance-Won't Steer Reverse-Replace Component-1.5hr,FaultCode952,0ZGVF0000002fFI4AY,a85VF000000vQv4YAE,True
,Linears-GPS Guidance-Cable End Failure-Replace Component-1hr,FaultCode953,0ZGVF0000002fFI4AY,a85VF000000vQuvYAE,True
,Linears-GPS Guidance-Mis-manufactured-Replace Component-1hr,FaultCode954,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-GPS Guidance-Other -- Fill in Comments-Replace Component-1hr,FaultCode955,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
,Linears-GPS Guidance-Shipment Damage-Replace Component-0hr,FaultCode956,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-GPS Guidance-Signal Weak-Replace Component-1hr,FaultCode957,0ZGVF0000002fFI4AY,a85VF000000vQuEYAU,True
,Linears-Inlet Components-Dent in Pipe-Replace Component-1hr,FaultCode958,0ZGVF0000002fFI4AY,a85VF000000vQuOYAU,True
,Linears-Inlet Components-Finish Appearance Faulty-Replace Component-1hr,FaultCode959,0ZGVF0000002fFI4AY,a85VF000000vQuPYAU,True
,Linears-Inlet Components-Flanges not Square-Replace Component-1hr,FaultCode960,0ZGVF0000002fFI4AY,a85VF000000vQuQYAU,True
,Linears-Inlet Components-Flanges Out of Time-Replace Component-1hr,FaultCode961,0ZGVF0000002fFI4AY,a85VF000000vQuRYAU,True
,Linears-Inlet Components-Galvanizing Bare Spots-Replace Component-1hr,FaultCode962,0ZGVF0000002fFI4AY,a85VF000000vQuSYAU,True
,Linears-Inlet Components-Galvanizing Excessive-Repair Component-1hr,FaultCode963,0ZGVF0000002fFI4AY,a85VF000000vQxPYAU,True
,Linears-Inlet Components-Galvanizing Quality-Replace Component-1hr,FaultCode964,0ZGVF0000002fFI4AY,a85VF000000vQuTYAU,True
,Linears-Inlet Components-Hole in Pipe-Replace Component-1hr,FaultCode965,0ZGVF0000002fFI4AY,a85VF000000vQuVYAU,True
,Linears-Inlet Components-Hole in Pipe-Weld In Field-1hr,FaultCode966,0ZGVF0000002fFI4AY,a85VF000000vQuZYAU,True
,Linears-Inlet Components-Mis-manufactured-Replace Component-1hr,FaultCode967,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-Inlet Components-Other -- Fill in Comments-Replace Component-1hr,FaultCode968,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
,Linears-Inlet Components-Part Dimensions Incorrect-Replace Component-1hr,FaultCode969,0ZGVF0000002fFI4AY,a85VF000000vQtuYAE,True
,Linears-Inlet Components-Plug Removal-Remove Plugs-2hr,FaultCode970,0ZGVF0000002fFI4AY,a85VF000000vQueYAE,True
,Linears-Inlet Components-Seam Split-Weld In Field-1hr,FaultCode971,0ZGVF0000002fFI4AY,a85VF000000vQuXYAU,True
,Linears-Inlet Components-Seam Split-Replace Component-1hr,FaultCode972,0ZGVF0000002fFI4AY,a85VF000000vQuWYAU,True
,Linears-Inlet Components-Shipment Damage-Replace Component-0hr,FaultCode973,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-Inlet Components-Weld Failure-Weld In Field-1hr,FaultCode974,0ZGVF0000002fFI4AY,a85VF000000vQubYAE,True
,Linears-Inlet Components-Weld Failure-Replace Component-1hr,FaultCode975,0ZGVF0000002fFI4AY,a85VF000000vQuaYAE,True
,Linears-Inlet Components-Weld Missing-Weld In Field-1hr,FaultCode976,0ZGVF0000002fFI4AY,a85VF000000vQvBYAU,True
,Linears-Inlet Components-Weld Missing-Replace Component-1hr,FaultCode977,0ZGVF0000002fFI4AY,a85VF000000vQucYAE,True
,Linears-Linear Alignment-System out of Alignment-Re-align System-2hr,FaultCode978,0ZGVF0000002fFI4AY,a85VF000000vQxQYAU,True
,Linears-Linear Alignment-Other -- Fill in Comments-Replace Component-1hr,FaultCode979,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
,Linears-Linear Alignment-Shipment Damage-Replace Component-0hr,FaultCode980,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-Linear Alignment-Mis-manufactured-Replace Component-1hr,FaultCode981,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-Linear Carts-Finish Appearance Faulty-Replace Component-1hr,FaultCode982,0ZGVF0000002fFI4AY,a85VF000000vQuPYAU,True
,Linears-Linear Carts-Galvanizing Bare Spots-Replace Component-1hr,FaultCode983,0ZGVF0000002fFI4AY,a85VF000000vQuSYAU,True
,Linears-Linear Carts-Galvanizing Excessive-Replace Component-1hr,FaultCode984,0ZGVF0000002fFI4AY,a85VF000000vQuYYAU,True
,Linears-Linear Carts-Galvanizing Quality-Replace Component-1hr,FaultCode985,0ZGVF0000002fFI4AY,a85VF000000vQuTYAU,True
,Linears-Linear Carts-Hitch ball bolt failed-Replace Component-1hr,FaultCode986,0ZGVF0000002fFI4AY,a85VF000000vQuUYAU,True
,Linears-Linear Carts-Mis-manufactured-Replace Component-1hr,FaultCode987,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-Linear Carts-Other -- Fill in Comments-Replace Component-1hr,FaultCode988,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
,Linears-Linear Carts-Part Dimensions Incorrect-Replace Component-1hr,FaultCode989,0ZGVF0000002fFI4AY,a85VF000000vQtuYAE,True
,Linears-Linear Carts-Seam Split-Replace Component-1hr,FaultCode990,0ZGVF0000002fFI4AY,a85VF000000vQuWYAU,True
,Linears-Linear Carts-Seam Split-Weld In Field-1hr,FaultCode991,0ZGVF0000002fFI4AY,a85VF000000vQuXYAU,True
,Linears-Linear Carts-Shipment Damage-Replace Component-0hr,FaultCode992,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-Linear Carts-System out of Alignment-Re-align System-2hr,FaultCode993,0ZGVF0000002fFI4AY,a85VF000000vQxQYAU,True
,Linears-Linear Carts-Weld Failure-Weld In Field-1hr,FaultCode994,0ZGVF0000002fFI4AY,a85VF000000vQubYAE,True
,Linears-Linear Carts-Weld Failure-Replace Component-1hr,FaultCode995,0ZGVF0000002fFI4AY,a85VF000000vQuaYAE,True
,Linears-Linear Carts-Weld Missing-Weld In Field-1hr,FaultCode996,0ZGVF0000002fFI4AY,a85VF000000vQvBYAU,True
,Linears-Linear Carts-Weld Missing-Replace Component-1hr,FaultCode997,0ZGVF0000002fFI4AY,a85VF000000vQucYAE,True
,Linears-Linear Options-Mis-manufactured-Replace Component-1hr,FaultCode998,0ZGVF0000002fFI4AY,a85VF000000vQtqYAE,True
,Linears-Linear Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode999,0ZGVF0000002fFI4AY,a85VF000000vQttYAE,True
,Linears-Linear Options-Shipment Damage-Replace Component-0hr,FaultCode1000,0ZGVF0000002fFI4AY,a85VF000000vQtvYAE,True
,Linears-Linear Options-Signal Weak-Replace Component-1hr,FaultCode1001,0ZGVF0000002fFI4AY,a85VF000000vQuEYAU,True
,Machine Options-Bender Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1002,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-Bender Options-Shipment Damage-Replace Component-0hr,FaultCode1003,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-Bender Options-Mis-manufactured-Replace Component-1hr,FaultCode1004,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-Booster Pumps-120 Volt Input/Output Failure-Replace 2hp BP Motor-2hr,FaultCode1005,0ZGVF0000002fFJ4AY,a85VF000000vQxRYAU,True
,Machine Options-Booster Pumps-120 Volt Input/Output Failure-Replace 2hp BP Complete-2.5hr,FaultCode1006,0ZGVF0000002fFJ4AY,a85VF000000vQxSYAU,True
,Machine Options-Booster Pumps-120 Volt Input/Output Failure-Replace 5 or 7.5 hp BP Motor-2hr,FaultCode1007,0ZGVF0000002fFJ4AY,a85VF000000vQxTYAU,True
,Machine Options-Booster Pumps-120 Volt Input/Output Failure-Replace 5 or 7.5 hp BP Complete-4hr,FaultCode1008,0ZGVF0000002fFJ4AY,a85VF000000vQxUYAU,True
,Machine Options-Booster Pumps-Bearing Seized-Replace 2hp BP Motor-2hr,FaultCode1009,0ZGVF0000002fFJ4AY,a85VF000000vQxVYAU,True
,Machine Options-Booster Pumps-Bearing Seized-Replace 2hp BP Complete-2.5hr,FaultCode1010,0ZGVF0000002fFJ4AY,a85VF000000vQxWYAU,True
,Machine Options-Booster Pumps-Bearing Seized-Replace 5 or 7.5 hp BP Motor-2hr,FaultCode1011,0ZGVF0000002fFJ4AY,a85VF000000vQxXYAU,True
,Machine Options-Booster Pumps-Bearing Seized-Replace 5 or 7.5 hp BP Complete-4hr,FaultCode1012,0ZGVF0000002fFJ4AY,a85VF000000vQxYYAU,True
,Machine Options-Booster Pumps-Corrosion-Replace 2hp BP Motor-2hr,FaultCode1013,0ZGVF0000002fFJ4AY,a85VF000000vQxZYAU,True
,Machine Options-Booster Pumps-Corrosion-Replace 2hp BP Complete-2.5hr,FaultCode1014,0ZGVF0000002fFJ4AY,a85VF000000vQxaYAE,True
,Machine Options-Booster Pumps-Corrosion-Replace 5 or 7.5 hp BP Motor-2hr,FaultCode1015,0ZGVF0000002fFJ4AY,a85VF000000vQxbYAE,True
,Machine Options-Booster Pumps-Corrosion-Replace 5 or 7.5 hp BP Complete-4hr,FaultCode1016,0ZGVF0000002fFJ4AY,a85VF000000vQxcYAE,True
,Machine Options-Booster Pumps-Housing Damaged-Replace 2hp BP Motor-2hr,FaultCode1017,0ZGVF0000002fFJ4AY,a85VF000000vQxdYAE,True
,Machine Options-Booster Pumps-Housing Damaged-Replace 2hp BP Complete-2.5hr,FaultCode1018,0ZGVF0000002fFJ4AY,a85VF000000vQxeYAE,True
,Machine Options-Booster Pumps-Housing Damaged-Replace 5 or 7.5 hp BP Motor-2hr,FaultCode1019,0ZGVF0000002fFJ4AY,a85VF000000vQxfYAE,True
,Machine Options-Booster Pumps-Housing Damaged-Replace 5 or 7.5 hp BP Complete-4hr,FaultCode1020,0ZGVF0000002fFJ4AY,a85VF000000vQxgYAE,True
,Machine Options-Booster Pumps-Impeller Seized-Repair Component-1.5hr,FaultCode1021,0ZGVF0000002fFJ4AY,a85VF000000vQxhYAE,True
,Machine Options-Booster Pumps-Mis-manufactured-Replace Component-1hr,FaultCode1022,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-Booster Pumps-Other -- Fill in Comments-Replace Component-1hr,FaultCode1023,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-Booster Pumps-Shipment Damage-Replace 2hp BP Motor-0hr,FaultCode1024,0ZGVF0000002fFJ4AY,a85VF000000vQxiYAE,True
,Machine Options-Booster Pumps-Shipment Damage-Replace 2hp BP Complete-0hr,FaultCode1025,0ZGVF0000002fFJ4AY,a85VF000000vQxjYAE,True
,Machine Options-Booster Pumps-Shipment Damage-Replace 5 or 7.5 hp BP Motor-0hr,FaultCode1026,0ZGVF0000002fFJ4AY,a85VF000000vQxkYAE,True
,Machine Options-Booster Pumps-Shipment Damage-Replace 5 or 7.5 hp BP Complete-0hr,FaultCode1027,0ZGVF0000002fFJ4AY,a85VF000000vQxlYAE,True
,Machine Options-Drop Span Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1028,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-Drop Span Options-Shipment Damage-Replace Component-0hr,FaultCode1029,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-Drop Span Options-Mis-manufactured-Replace Component-1hr,FaultCode1030,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-End Gun Control Options-Won't close-Replace Component-1hr,FaultCode1031,0ZGVF0000002fFJ4AY,a85VF000000vQtsYAE,True
,Machine Options-End Gun Control Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1032,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-End Gun Control Options-Shipment Damage-Replace Component-0hr,FaultCode1033,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-End Gun Control Options-Mis-manufactured-Replace Component-1hr,FaultCode1034,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-End of Field Stops Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1035,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-End of Field Stops Options-Shipment Damage-Replace Component-0hr,FaultCode1036,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-End of Field Stops Options-Mis-manufactured-Replace Component-1hr,FaultCode1037,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-Pump Connect-Other -- Fill in Comments-Replace Component-1hr,FaultCode1038,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-Pump Connect-Shipment Damage-Replace Component-0hr,FaultCode1039,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-Pump Connect-Mis-manufactured-Replace Component-1hr,FaultCode1040,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-Running Lights-Intermittent Operations-Replace Component-1hr,FaultCode1041,0ZGVF0000002fFJ4AY,a85VF000000vQu9YAE,True
,Machine Options-Running Lights-Light Burned Out-Replace Component-1hr,FaultCode1042,0ZGVF0000002fFJ4AY,a85VF000000vQxmYAE,True
,Machine Options-Running Lights-Other -- Fill in Comments-Replace Component-1hr,FaultCode1043,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-Running Lights-Shipment Damage-Replace Component-0hr,FaultCode1044,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-Running Lights-Mis-manufactured-Replace Component-1hr,FaultCode1045,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-VRI-Coil Failure-Replace Component-1hr,FaultCode1046,0ZGVF0000002fFJ4AY,a85VF000000vQtpYAE,True
,Machine Options-VRI-Leaking-Replace Component-1hr,FaultCode1047,0ZGVF0000002fFJ4AY,a85VF000000vQtrYAE,True
,Machine Options-VRI-Won't close-Replace Component-1hr,FaultCode1048,0ZGVF0000002fFJ4AY,a85VF000000vQtsYAE,True
,Machine Options-VRI-Other -- Fill in Comments-Replace Component-1hr,FaultCode1049,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-VRI-Shipment Damage-Replace Component-0hr,FaultCode1050,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-VRI-Mis-manufactured-Replace Component-1hr,FaultCode1051,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Machine Options-X-Tec Options-Other -- Fill in Comments-Replace Component-1hr,FaultCode1052,0ZGVF0000002fFJ4AY,a85VF000000vQttYAE,True
,Machine Options-X-Tec Options-Shipment Damage-Replace Component-0hr,FaultCode1053,0ZGVF0000002fFJ4AY,a85VF000000vQtvYAE,True
,Machine Options-X-Tec Options-Mis-manufactured-Replace Component-1hr,FaultCode1054,0ZGVF0000002fFJ4AY,a85VF000000vQtqYAE,True
,Service Tools-Electrical Tools-Contact Warranty Department - Not within-Contact Warranty Department-0hr,FaultCode1055,0ZGVF0000002fFL4AY,a85VF000000vQuFYAU,True
,Span Accessories-Bracket and Mounts-Other -- Fill in Comments-Replace Component-1hr,FaultCode1056,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Bracket and Mounts-Shipment Damage-Replace Component-0hr,FaultCode1057,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Bracket and Mounts-Mis-manufactured-Replace Component-1hr,FaultCode1058,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Bracket and Mounts-Weld Missing-Replace Component-1hr,FaultCode1059,0ZGVF0000002fFM4AY,a85VF000000vQucYAE,True
,Span Accessories-Bracket and Mounts-Weld Missing-Weld In Field-1hr,FaultCode1060,0ZGVF0000002fFM4AY,a85VF000000vQvBYAU,True
,Span Accessories-Bracket and Mounts-Weld Cracked-Replace Component-1hr,FaultCode1061,0ZGVF0000002fFM4AY,a85VF000000vQxnYAE,True
,Span Accessories-Bracket and Mounts-Weld Cracked-Weld In Field-1hr,FaultCode1062,0ZGVF0000002fFM4AY,a85VF000000vQxoYAE,True
,Span Accessories-Bracket and Mounts-Weld Failure-Replace Component-1hr,FaultCode1063,0ZGVF0000002fFM4AY,a85VF000000vQuaYAE,True
,Span Accessories-Bracket and Mounts-Weld Failure-Weld In Field-1hr,FaultCode1064,0ZGVF0000002fFM4AY,a85VF000000vQubYAE,True
,Span Accessories-Drains and Couplers-Other -- Fill in Comments-Replace Component-1hr,FaultCode1065,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Drains and Couplers-Shipment Damage-Replace Component-0hr,FaultCode1066,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Drains and Couplers-Mis-manufactured-Replace Component-1hr,FaultCode1067,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Drains and Couplers-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1068,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Fasteners-Hose Pulled off-Replace Component-2hr,FaultCode1069,0ZGVF0000002fFM4AY,a85VF000000vQuGYAU,True
,Span Accessories-Fasteners-Insufficient Clamping Force-Replace Component-2hr,FaultCode1070,0ZGVF0000002fFM4AY,a85VF000000vQuIYAU,True
,Span Accessories-Fasteners-Mis-manufactured-Replace Component-1hr,FaultCode1071,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Fasteners-Other -- Fill in Comments-Replace Component-1hr,FaultCode1072,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Fasteners-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1073,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Fasteners-Shipment Damage-Replace Component-0hr,FaultCode1074,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Flanges and End Plates-Flanges not Square-Replace Component-1hr,FaultCode1075,0ZGVF0000002fFM4AY,a85VF000000vQuQYAU,True
,Span Accessories-Flanges and End Plates-Flanges Out of Time-Replace Component-1hr,FaultCode1076,0ZGVF0000002fFM4AY,a85VF000000vQuRYAU,True
,Span Accessories-Flanges and End Plates-Mis-manufactured-Replace Component-1hr,FaultCode1077,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Flanges and End Plates-Other -- Fill in Comments-Replace Component-1hr,FaultCode1078,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Flanges and End Plates-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1079,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Flanges and End Plates-Shipment Damage-Replace Component-0hr,FaultCode1080,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Flex Boots-Hose Pulled off-Replace Component-2hr,FaultCode1081,0ZGVF0000002fFM4AY,a85VF000000vQuGYAU,True
,Span Accessories-Flex Boots-Hose Split-Replace Component-2hr,FaultCode1082,0ZGVF0000002fFM4AY,a85VF000000vQuHYAU,True
,Span Accessories-Flex Boots-Mis-manufactured-Replace Component-1hr,FaultCode1083,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Flex Boots-Other -- Fill in Comments-Replace Component-1hr,FaultCode1084,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Flex Boots-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1085,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Flex Boots-Shipment Damage-Replace Component-0hr,FaultCode1086,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Flex Boots-Ultraviolet Degradation-Replace Component-2hr,FaultCode1087,0ZGVF0000002fFM4AY,a85VF000000vQuLYAU,True
,Span Accessories-Hardware-Other -- Fill in Comments-Replace Component-1hr,FaultCode1088,0ZGVF0000002fFM4AY,a85VF000000vQttYAE,True
,Span Accessories-Hardware-Shipment Damage-Replace Component-0hr,FaultCode1089,0ZGVF0000002fFM4AY,a85VF000000vQtvYAE,True
,Span Accessories-Hardware-Mis-manufactured-Replace Component-1hr,FaultCode1090,0ZGVF0000002fFM4AY,a85VF000000vQtqYAE,True
,Span Accessories-Hardware-Part Dimensions Incorrect-Replace Component-1hr,FaultCode1091,0ZGVF0000002fFM4AY,a85VF000000vQtuYAE,True
,Span Accessories-Overhang Cable-Cable Broken-Replace Component-2hr,FaultCode1092,0ZGVF0000002fFM4AY,a85VF000000vQxpYAE,True
,Span Accessories-Overhang Cable-Cable End Failure-Replace Component-2hr,FaultCode1093,0ZGVF0000002fFM4AY,a85VF000000vQxqYAE,True
,Span Accessories-Overhang Cable-Cable Pulled Out-Replace Component-2hr,FaultCode1094,0ZGVF0000002fFM4AY,a85VF000000vQxrYAE,True
,Span Accessories-Overhang Cable-Mis-manufactured-Replace Component-2hr,FaultCode1095,0ZGVF0000002fFM4AY,a85VF000000vQuJYAU,True
