Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c,Issues
0010E00001YaE8uQAF,Kubota (U.K.) Ltd.,0120E000003Gdy4QAC,,Dormer Road,,,0X9 3UN,GB,Dormer Road,,,0X9 3UN,GB,1844214500,1844216568,2006,GBP,False,KVG,0010E00001YaE8u,Importer,4.0,True,False,False,244542,,False,False,False,False,,,OX,KVG,False,Kubota (U.K.) Ltd.(2006),"Dormer Road , 0X9 3UN,GB",False,OTH,True,False,2006,,
0010E00001YaE8vQAF,TECHNOCRAFT – WEST LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 Dachnaya str.,,,8130,UA,1 Dachnaya str.,,,8130,UA,,,107439,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,266968,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,TECHNOCRAFT – WEST LTD(107439),"1 Dachnaya str. , 08130,UA",False,OTH,True,False,107439,,
0010E00001YaE8wQAF,H.M.E.T. B.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Park broekheurne 16,,,7544 NK,NL,Park broekheurne 16,,,7544 NK,NL,535361278,,107880,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,278121,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,H.M.E.T. B.V.(107880),"Park broekheurne 16 , 7544 NK,NL",False,OTH,True,False,107880,,
0010E00001YaE8xQAF,NIK SMART MACHINES AD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,11B Bryuksel Bul,,,1592,BG,11B Bryuksel Bul,,,1592,BG,,,107883,BGN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,279097,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,NIK SMART MACHINES AD(107883),"11B Bryuksel Bul , 1592,BG",False,OTH,True,False,107883,,
0010E00001YaE8yQAF,Holland Middle East Trading GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Gewerbeweg 5,,,48465,DE,Gewerbeweg 5,,,48465,DE,,,107889,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,283620,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Holland Middle East Trading GmbH(107889),"Gewerbeweg 5 , 48465,DE",False,OTH,True,False,107889,,
0010E00001YaE8zQAF,LIMITED LIABILITY COMPANY “NFM AGRO,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Zina Biloy str, 156, apt. 8, room 5",,,51200,UA,"Zina Biloy str, 156, apt. 8, room 5",,,51200,UA,,,107996,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,343061,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,LIMITED LIABILITY COMPANY “NFM AGRO(107996),"Zina Biloy str, 156, apt. 8, room 5 , 51200,UA",False,OTH,True,False,107996,,
0010E00001YaE90QAF,LEHA for Trading & Agricultural Mkt,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Extended Dabab Street,,,11393,SA,Extended Dabab Street,,,11393,SA,14620970,14659192,105802,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,292424,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,LEHA for Trading & Agricultural Mkt(105802),"Extended Dabab Street , 11393,SA",False,OTH,True,False,105802,,
0010E00001YaE91QAF,THANH THANH CONG -,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Tan Hung Village, Tan Chau District",,,,VN,"Tan Hung Village, Tan Chau District",,,,VN,,,107992,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,336825,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,THANH THANH CONG -(107992),"Tan Hung Village, Tan Chau District ,  VN",False,OTH,True,False,107992,,
0010E00001YaE92QAF,Henok Amare Lantiyideru Importer,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Woreda 11, House # 194",,,,ET,"Woreda 11, House # 194",,,,ET,904169518,,107997,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,343041,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Henok Amare Lantiyideru Importer(107997),"Woreda 11, House # 194 ,  ET",False,OTH,True,False,107997,,
0010E00001YaE93QAF,UMITEL OTOMOTIV TARIM VE MAK. NAK.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,F.CAKMAK MAH. HUDAI CAD. NO:90,,,42050,TR,F.CAKMAK MAH. HUDAI CAD. NO:90,,,42050,TR,90332342083,9.03323E+11,107993,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,343062,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,UMITEL OTOMOTIV TARIM VE MAK. NAK.(107993),"F.CAKMAK MAH. HUDAI CAD. NO:90 , 42050,TR",False,OTH,True,False,107993,,
0010E00001YaE94QAF,VA Intertrading Aktiengesellschaft,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Strasserau 6,,,4020,AT,Strasserau 6,,,4020,AT,732 7804 215,,107890,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,326060,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,VA Intertrading Aktiengesellschaft(107890),"Strasserau 6 , 4020,AT",False,OTH,True,False,107890,,
0010E00001YaE95QAF,INSTERAGROTRADE LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,2ND LANE CVETOCHNIYI,,,238150,RU,2ND LANE CVETOCHNIYI,,,238150,RU,+7 (40141) 3-...,,108002,RUB,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,344613,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,INSTERAGROTRADE LTD(108002),"2ND LANE CVETOCHNIYI , 238150,RU",False,OTH,True,False,108002,,
0010E00001YaE96QAF,DALPRATO DAVIDE,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Via Sbirra 35,,,48018,IT,Via Sbirra 35,,,48018,IT,,,107933,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,341435,,False,False,False,False,,0010E00001YaE2bQAF,RA,KVG,False,DALPRATO DAVIDE(107933),"Via Sbirra 35 , 48018,IT",False,OTH,True,False,107933,,
0010E00001YaE97QAF,VA Intertrading Ukraine LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Wul. Rybalska 22,,,1011,UA,Wul. Rybalska 22,,,1011,UA,,,107906,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,311808,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,VA Intertrading Ukraine LLC(107906),"Wul. Rybalska 22 , 01011,UA",False,OTH,True,False,107906,,
0010E00001YaE98QAF,Kubota México S.A. de C.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Carretera Chapala #9999, Edificio 6A",,,45672,MX,"Carretera Chapala #9999, Edificio 6A",,,45672,MX,3331453341,3331453339,2026,EUR,False,KVG,0010E00001YaE2b,Importer,4.0,True,False,False,313679,,False,False,False,False,,0010E00001YaE2bQAF,JAL,KVG,False,Kubota México S.A. de C.V.(2026),"Carretera Chapala #9999, Edificio 6A , 45672,MX",False,OTH,True,False,2026,,
0010E00001YaE99QAF,"Private enterprise ""VK TECHNOPOL""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,Murmanskay street,,,25491,UA,Murmanskay street,,,25491,UA,,,108000,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,358091,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"Private enterprise ""VK TECHNOPOL""(108000)","Murmanskay street , 25491,UA",False,OTH,True,False,108000,,
0010E00001YaE9AQAV,Smith Mining Equipment (Pty) Ltd,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"2 Lascelles Rd, Meadowbrook",,,1609,ZA,"2 Lascelles Rd, Meadowbrook",,,1609,ZA,27 11 284-2000,27 11 284-2100,107990,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,334103,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Smith Mining Equipment (Pty) Ltd(107990),"2 Lascelles Rd, Meadowbrook , 1609,ZA",False,OTH,True,False,107990,,
0010E00001YaE9BQAV,Green Way Group,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Kibutz Gadot,,,1232500,IL,Kibutz Gadot,,,1232500,IL,972-548059039,,107973,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,330520,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Green Way Group(107973),"Kibutz Gadot , 1232500,IL",False,OTH,True,False,107973,,
0010E00001YaE9CQAV,Great Plains Manufacturing Inc.,0120E000003Gdy4QAC,,E. North St,,,67401,US,E. North St,,,67401,US,800-255-0132,785-822-6780,2028,EUR,False,KVG,0010E00001YaE9C,Importer,4.0,True,False,False,386174,,False,False,False,False,,,KS,KVG,False,Great Plains Manufacturing Inc.(2028),"E. North St , 67401,US",False,OTH,True,False,2028,,
0010E00001YaE9DQAV,CT AGRO GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Lippborger Str. 30,,,59510,DE,Lippborger Str. 30,,,59510,DE,02923 9715 912,,108033,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,371549,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,CT AGRO GmbH(108033),"Lippborger Str. 30 , 59510,DE",False,OTH,True,False,108033,,
0010E00001YaE9EQAV,"SAGAR,LDA",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"LAGOA DA AMENTELA E.N.118- KM 38,6",,,2130-073,PT,"LAGOA DA AMENTELA E.N.118- KM 38,6",,,2130-073,PT,210009752,210009524,108091,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,397892,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"SAGAR,LDA(108091)","LAGOA DA AMENTELA E.N.118- KM 38,6 , 2130-073,PT",False,OTH,True,False,108091,,
0010E00001YaE9FQAV,Stokker AS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Peterburi tee 44,,,11415,EE,Peterburi tee 44,,,11415,EE,,,108048,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,398121,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Stokker AS(108048),"Peterburi tee 44 , 11415,EE",False,OTH,True,False,108048,,
0010E00001YaE9GQAV,PAUL J. CONDELLIS S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,113 Orfeos street,,,11855,GR,113 Orfeos street,,,11855,GR,2103408800,2103470555,108145,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,429480,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,PAUL J. CONDELLIS S.A.(108145),"113 Orfeos street , 11855,GR",False,OTH,True,False,108145,,
0010E00001YaE9HQAV,Volyn Fund Company PSC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Skoryka Myroslava street,,,43023,UA,Skoryka Myroslava street,,,43023,UA,(0332) 78-58-46,,108122,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,411648,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Volyn Fund Company PSC(108122),"Skoryka Myroslava street , 43023,UA",False,OTH,True,False,108122,,
0010E00001YaE9IQAV,AGRI ALIANTA EUROPE SAS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,4 rue des Vignes Noires,,,70500,FR,4 rue des Vignes Noires,,,70500,FR,031 730 91 03,031 401 98 22,107057,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,410039,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,AGRI ALIANTA EUROPE SAS(107057),"4 rue des Vignes Noires , 70500,FR",False,OTH,True,False,107057,,
0010E00001YaE9JQAV,4S LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Salyan highway 14,,,1063,AZ,Salyan highway 14,,,1063,AZ,502713383,,108116,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,406597,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,4S LLC(108116),"Salyan highway 14 , 1063,AZ",False,OTH,True,False,108116,,
0010E00001YaE9KQAV,AGROSERVICIOS NIETO,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Celaya – Salamanca Km. 1,,,38020,MX,Celaya – Salamanca Km. 1,,,38020,MX,52 461 2543586,,108068,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,402624,,False,False,False,False,,0010E00001YaE2bQAF,GTO,KVG,False,AGROSERVICIOS NIETO(108068),"Celaya – Salamanca Km. 1 , 38020,MX",False,OTH,True,False,108068,,
0010E00001YaE9LQAV,AGROMARKET MACHINERY DOO NOVI SAD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Sentandrejski put 157 A,,,21000,RS,Sentandrejski put 157 A,,,21000,RS,121459450,,108131,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,418635,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,AGROMARKET MACHINERY DOO NOVI SAD(108131),"Sentandrejski put 157 A , 21000,RS",False,OTH,True,False,108131,,
0010E00001YaE9MQAV,united group Egypt,0120E000003Gdy4QAC,0010E00001YaE2bQAF,118 al  fatah building abbas al akkad street- naser city,,,,EG,118 al  fatah building abbas al akkad street- naser city,,,,EG,,,108119,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,409207,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,united group Egypt(108119),"118 al  fatah building abbas al akkad street- naser city ,  EG",False,OTH,True,False,108119,,
0010E00001YaE9NQAV,CT AGRO LLP,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Valikhanov street, 187",,,20000,KZ,"Valikhanov street, 187",,,20000,KZ,7162-77-44-10,7162-77-45-00,108050,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,401894,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,CT AGRO LLP(108050),"Valikhanov street, 187 , 020000,KZ",False,OTH,True,False,108050,,
0010E00001YaE9OQAV,Great Plains Manufacturing Inc.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,E. North St,,,67401,US,E. North St,,,67401,US,758-823-3276,785-822-6780,107166,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,464926,,False,False,False,False,,0010E00001YaE2bQAF,KS,KVG,False,Great Plains Manufacturing Inc.(107166),"E. North St , 67401,US",False,OTH,True,False,107166,,
0010E00001YaE9PQAV,Southmaq,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"San Jose de Nos 1547, San Bernardo",,,,CL,"San Jose de Nos 1547, San Bernardo",,,,CL,56 979470316,,108211,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,480507,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Southmaq(108211),"San Jose de Nos 1547, San Bernardo ,  CL",False,OTH,True,False,108211,,
0010E00001YaE9QQAV,LLC EKIPAGRO,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Vozdvizhenska str, 1B, office 3",,,4071,UA,"Vozdvizhenska str, 1B, office 3",,,4071,UA,,,108225,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,488919,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,LLC EKIPAGRO(108225),"Vozdvizhenska str, 1B, office 3 , 04071,UA",False,OTH,True,False,108225,,
0010E00001YaE9RQAV,"GREAT PLAINS UKRAINE, LLC",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"1, NOVA STREET",,,8681,UA,"1, NOVA STREET",,,8681,UA,3.80675E+11,,2029,EUR,False,KVG,0010E00001YaE2b,Importer,4.0,True,False,False,481838,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"GREAT PLAINS UKRAINE, LLC(2029)","1, NOVA STREET , 08681,UA",False,OTH,True,False,2029,,
0010E00001YaE9SQAV,Agro-Temp LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"str. Kashtanova, 9 Ь",,,8700,UA,"str. Kashtanova, 9 Ь",,,8700,UA,44 520 96 96,,108187,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,465285,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Agro-Temp LLC(108187),"str. Kashtanova, 9 Ь , 08700,UA",False,OTH,True,False,108187,,
0010E00001YaE9TQAV,G.C.Duke Equipment Ltd,0120E000003Gdy6QAC,0010E00001YaE4cQAF,1184 Plains Road E,,,L7S 1W6,CA,1184 Plains Road E,,,L7S 1W6,CA,9056375216,9056372009,OA100279,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,905,,False,False,False,False,00G0E00000EMZB9UAP,0010E00001YaE2bQAF,ON,KVG,False,G.C.Duke Equipment Ltd(OA100279),"1184 Plains Road E , L7S 1W6,CA",False,OTH,True,False,OA100279,,
0010E00001YaE9UQAV,Fundy Bay Tractors,0120E000003Gdy6QAC,0010E00001YaE4cQAF,1495 Southampton Rd. RR# 6,,,B4H 3Y4,CA,1495 Southampton Rd. RR# 6,,,B4H 3Y4,CA,902-667-8624,902- 667-0177,OA100300,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,906,,False,False,False,False,00G0E00000EMZBAUA5,0010E00001YaE2bQAF,NS,KVG,False,Fundy Bay Tractors(OA100300),"1495 Southampton Rd. RR# 6 , B4H 3Y4,CA",False,OTH,True,False,OA100300,,
0010E00001YaE9VQAV,Raymond Lasalle Inc.,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"1561, route 158",,,J0K 3L0,CA,"1561, route 158",,,J0K 3L0,CA,4507562121,4507552128,OA100293,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,907,,False,False,False,False,00G0E00000EMZBBUA5,0010E00001YaE2bQAF,QC,KVG,False,Raymond Lasalle Inc.(OA100293),"1561, route 158 , J0K 3L0,CA",False,OTH,True,False,OA100293,,
0010E00001YaE9WQAV,ATLANTIC CATERPILLER,0120E000003Gdy6QAC,0010E00001YaE4cQAF,11 Lynds Avenue,,,E1H 1X6,CA,11 Lynds Avenue,,,E1H 1X6,CA,5068524545,5065824512,OA100286,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,908,,False,False,False,False,00G0E00000EMZBCUA5,0010E00001YaE2bQAF,NB,KVG,False,ATLANTIC CATERPILLER(OA100286),"11 Lynds Avenue , E1H 1X6,CA",False,OTH,True,False,OA100286,,
0010E00001YaE9XQAV,Rollins Machinery Limited,0120E000003Gdy6QAC,0010E00001YaE4cQAF,44725 Yale Road West,,,V2R 4H3,CA,44725 Yale Road West,,,V2R 4H3,CA,6047921301,6047926880,OA100274,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,909,,False,False,False,False,00G0E00000EMZBDUA5,0010E00001YaE2bQAF,BC,KVG,False,Rollins Machinery Limited(OA100274),"44725 Yale Road West , V2R 4H3,CA",False,OTH,True,False,OA100274,,
0010E00001YaE9YQAV,BLUE LINE,0120E000003Gdy6QAC,0010E00001YaE4cQAF,16 Lower Truro Road,,,B6L 1L9,CA,16 Lower Truro Road,,,B6L 1L9,CA,9028952583,9028955539,OA100282,EUR,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,910,,False,False,False,False,00G0E00000EMZBJUA5,0010E00001YaE2bQAF,NS,KVG,False,BLUE LINE(OA100282),"16 Lower Truro Road , B6L 1L9,CA",False,OTH,True,False,OA100282,,
0010E00001YaE9ZQAV,Out of Use,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"448, 6e avenue Nord",,,G5Y 5B7,CA,"448, 6e avenue Nord",,,G5Y 5B7,CA,418-227-6565,,OAAGRIB01,CAD,False,KVG,0010E00001YaE2b,Dealer,9.0,True,False,False,911,,False,False,False,False,00G0E00000EMZBKUA5,0010E00001YaE2bQAF,QC,KVG,False,Out of Use(OAAGRIB01),"448, 6e avenue Nord , G5Y 5B7,CA",False,OTH,True,False,OAAGRIB01,,
0010E00001YaE9aQAF,Prairie Coast Equipment,0120E000003Gdy6QAC,0010E00001YaE4cQAF,489 Chilcotin Road,,,V2H 1G6,CA,489 Chilcotin Road,,,V2H 1G6,CA,250-374-1932,250-374-9727,OA100260,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,912,,False,False,False,False,00G0E00000EMZBLUA5,0010E00001YaE2bQAF,,KVG,False,Prairie Coast Equipment(OA100260),"489 Chilcotin Road , V2H 1G6,CA",False,OTH,True,False,OA100260,,
0010E00001YaE9bQAF,Douglas Lake Farm Equipment,0120E000003Gdy6QAC,0010E00001YaE4cQAF,14250 100th Street,,,T8V 7C7,CA,14250 100th Street,,,T8V 7C7,CA,780-532-5344,780-532-2457,OA100256,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,913,,False,False,False,False,00G0E00000EMZBMUA5,0010E00001YaE2bQAF,AB,KVG,False,Douglas Lake Farm Equipment(OA100256),"14250 100th Street , T8V 7C7,CA",False,OTH,True,False,OA100256,,
0010E00001YaE9cQAF,Out of Use,0120E000003Gdy6QAC,0010E00001YaE4cQAF,R.R. # 1 - 736 Sideroad 5,,,N0G 1K0,CA,R.R. # 1 - 736 Sideroad 5,,,N0G 1K0,CA,519-366-2325,,OAMULLINS,CAD,False,KVG,0010E00001YaE2b,Dealer,9.0,True,False,False,914,,False,False,False,False,00G0E00000EMZBNUA5,0010E00001YaE2bQAF,ON,KVG,False,Out of Use(OAMULLINS),"R.R. # 1 - 736 Sideroad 5 , N0G 1K0,CA",False,OTH,True,False,OAMULLINS,,
0010E00001YaE9dQAF,VanderWal Equipment (1989) Ltd,0120E000003Gdy6QAC,0010E00001YaE4cQAF,23390 River Road,,,V2W 1B6,CA,23390 River Road,,,V2W 1B6,CA,6044633681,6044633495,OA100248,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,915,,False,False,False,False,00G0E00000EMZBYUA5,0010E00001YaE2bQAF,BC,KVG,False,VanderWal Equipment (1989) Ltd(OA100248),"23390 River Road , V2W 1B6,CA",False,OTH,True,False,OA100248,,
0010E00001YaE9eQAF,Vandenbrink Farm Equipment,0120E000003Gdy6QAC,0010E00001YaE4cQAF,7565 Quaker Road,,,N0L 2H0,CA,7565 Quaker Road,,,N0L 2H0,CA,5197752601,5197752460,OA100247,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,916,,False,False,False,False,00G0E00000EMZBZUA5,0010E00001YaE2bQAF,ON,KVG,False,Vandenbrink Farm Equipment(OA100247),"7565 Quaker Road , N0L 2H0,CA",False,OTH,True,False,OA100247,,
0010E00001YaE9fQAF,Valley sales & Service Ltd,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"10109, Route 2",,,E3Y 3H6,CA,"10109, Route 2",,,E3Y 3H6,CA,5064733439,5064735874,OA100245,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,917,,False,False,False,False,00G0E00000EMZBaUAP,0010E00001YaE2bQAF,NB,KVG,False,Valley sales & Service Ltd(OA100245),"10109, Route 2 , E3Y 3H6,CA",False,OTH,True,False,OA100245,,
0010E00001YaE9gQAF,Unicoop St-Vallier,0120E000003Gdy6QAC,0010E00001YaE4cQAF,430 Montée de la Station,,,G0R 4J0,CA,430 Montée de la Station,,,G0R 4J0,CA,4188843114,4188842856,OA100243,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,918,,False,False,False,False,00G0E00000EMZBbUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop St-Vallier(OA100243),"430 Montée de la Station , G0R 4J0,CA",False,OTH,True,False,OA100243,,
0010E00001YaE9hQAF,Unicoop St-Anselme,0120E000003Gdy6QAC,0010E00001YaE4cQAF,954 Boul. Bégin,,,G0R 2N0,CA,954 Boul. Bégin,,,G0R 2N0,CA,4189353651,4188858114,OA100242,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,919,,False,False,False,False,00G0E00000EMZBcUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop St-Anselme(OA100242),"954 Boul. Bégin , G0R 2N0,CA",False,OTH,True,False,OA100242,,
0010E00001YaE9iQAF,Unicoop St-Agapit,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"1020, ave. Bergeron",,,G0S 1Z0,CA,"1020, ave. Bergeron",,,G0S 1Z0,CA,4188885111,4188884324,OA100241,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,920,,False,False,False,False,00G0E00000EMZBdUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop St-Agapit(OA100241),"1020, ave. Bergeron , G0S 1Z0,CA",False,OTH,True,False,OA100241,,
0010E00001YaE9jQAF,Unicoop Ste-Marie,0120E000003Gdy6QAC,0010E00001YaE4cQAF,"1352, Boulevard Vachon Nord",,,G6E 1N4,CA,"1352, Boulevard Vachon Nord",,,G6E 1N4,CA,4183875987,4183875989,OA100240,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,921,,False,False,False,False,00G0E00000EMZBeUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop Ste-Marie(OA100240),"1352, Boulevard Vachon Nord , G6E 1N4,CA",False,OTH,True,False,OA100240,,
0010E00001YaE9kQAF,Unicoop St-Narcisse,0120E000003Gdy6QAC,0010E00001YaE4cQAF,585 rue Notre-Dame,,,G0X 2Y0,CA,585 rue Notre-Dame,,,G0X 2Y0,CA,4183283788,4183288342,OA100237,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,922,,False,False,False,False,00G0E00000EMZBfUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop St-Narcisse(OA100237),"585 rue Notre-Dame , G0X 2Y0,CA",False,OTH,True,False,OA100237,,
0010E00001YaE9lQAF,Unicoop Québec,0120E000003Gdy6QAC,0010E00001YaE4cQAF,2650 ave Dalton,,,G1P 3S8,CA,2650 ave Dalton,,,G1P 3S8,CA,4186660860,4186664341,OA100236,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,923,,False,False,False,False,00G0E00000EMZBgUAP,0010E00001YaE2bQAF,QC,KVG,False,Unicoop Québec(OA100236),"2650 ave Dalton , G1P 3S8,CA",False,OTH,True,False,OA100236,,
0010E00001YaE9mQAF,Trudel Equipment New Liskeard,0120E000003Gdy6QAC,0010E00001YaE4cQAF,883304 HWY 65,,,P0J 1P0,CA,883304 HWY 65,,,P0J 1P0,CA,7056476065,7056476876,OA100235,CAD,False,KVG,0010E00001YaE2b,Dealer,8.0,True,False,False,924,,False,False,False,False,00G0E00000EMZBhUAP,0010E00001YaE2bQAF,ON,KVG,False,Trudel Equipment New Liskeard(OA100235),"883304 HWY 65 , P0J 1P0,CA",False,OTH,True,False,OA100235,,
