Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c
0010E00001YaE8bQAF,JOSCHI,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Sehnefelder Str. 33,,,94315,DE,Sehnefelder Str. 33,,,94315,DE,942180238,942182316,PA025009,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1564,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZMxUAP,0010E00001YaE2QQAV,9,KVG,FALSE,JOSCHI(PA025009),"Sehnefelder Str. 33 , 94315,DE",FALSE,OTH,TRUE,FALSE,PA025009,
0010E00001YaE8cQAF,Gerhard Lörzer,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Dorfstr.,,,97656,DE,Dorfstr.,,,97656,DE,9774357,97741617,PA020838,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1565,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZMyUAP,0010E00001YaE2QQAV,9,KVG,FALSE,Gerhard Lörzer(PA020838),"Dorfstr. , 97656,DE",FALSE,OTH,TRUE,FALSE,PA020838,
0010E00001YaE8dQAF,Gerhard Raum Landmaschinen,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Brandstraße,,,91238,DE,Brandstraße,,,91238,DE,09158-216,9158-290,PA020832,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1566,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZMzUAP,0010E00001YaE2QQAV,9,KVG,FALSE,Gerhard Raum Landmaschinen(PA020832),"Brandstraße , 91238,DE",FALSE,OTH,TRUE,FALSE,PA020832,
0010E00001YaE8eQAF,WEGEMA Trac u. Nutzfahrzeuge,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Hopfenstraße,,,91207,DE,Hopfenstraße,,,91207,DE,09123-5859,09123-82163,PA020703,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1567,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZNyUAP,0010E00001YaE2QQAV,9,KVG,FALSE,WEGEMA Trac u. Nutzfahrzeuge(PA020703),"Hopfenstraße , 91207,DE",FALSE,OTH,TRUE,FALSE,PA020703,
0010E00001YaE8fQAF,H. Schoberth Landtechnik,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Azendorf,,,95359,DE,Azendorf,,,95359,DE,09220-91700-0,09220-91700-30,PA020692,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1568,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZNzUAP,0010E00001YaE2QQAV,9,KVG,FALSE,H. Schoberth Landtechnik(PA020692),"Azendorf , 95359,DE",FALSE,OTH,TRUE,FALSE,PA020692,
0010E00001YaE8gQAF,WEHR-Landtechnik GmbH,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Marktheidenfelder Straße,,,97280,DE,Marktheidenfelder Straße,,,97280,DE,09369-99177,09369-99179,PA020674,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1569,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZO0UAP,0010E00001YaE2QQAV,9,KVG,FALSE,WEHR-Landtechnik GmbH(PA020674),"Marktheidenfelder Straße , 97280,DE",FALSE,OTH,TRUE,FALSE,PA020674,
0010E00001YaE8hQAF,Johann Wolz Landtechnik,0120E000003Gdy6QAC,0010E00001YaE2QQAV,Pointweg,,,91593,DE,Pointweg,,,91593,DE,09843-1204,09843-3565,PA020577,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1570,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZO1UAP,0010E00001YaE2QQAV,9,KVG,FALSE,Johann Wolz Landtechnik(PA020577),"Pointweg , 91593,DE",FALSE,OTH,TRUE,FALSE,PA020577,
0010E00001YaE8iQAF,"Wolf Land-, F. -->PA204341",0120E000003Gdy6QAC,0010E00001YaGDBQA3,Hauptstraße,,,97616,DE,Hauptstraße,,,97616,DE,09771-62900,09771-629062,PA020554,EUR,FALSE,KVG,0010E00001YaE2Q,Dealer,8,TRUE,FALSE,FALSE,1571,,FALSE,FALSE,FALSE,FALSE,00G0E00000EMZO2UAP,0010E00001YaE2QQAV,9,KVG,FALSE,"Wolf Land-, F. -->PA204341(PA020554)","Hauptstraße , 97616,DE",FALSE,OTH,TRUE,FALSE,PA020554,
0010E00001YaE8jQAF,AGRO STARS LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"J.K. Dobrotitza 45,",,,9300,BG,"J.K. Dobrotitza 45,",,,9300,BG,4558660535,,107423,BGN,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240736,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,AGRO STARS LTD(107423),"J.K. Dobrotitza 45, , 9300,BG",FALSE,OTH,TRUE,FALSE,107423,
0010E00001YaE8kQAF,Alphatec SA,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Route d'Orbe 11,,,1438,CH,Route d'Orbe 11,,,1438,CH,41244428540,,107432,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240741,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Alphatec SA(107432),"Route d'Orbe 11 , 1438,CH",FALSE,OTH,TRUE,FALSE,107432,
0010E00001YaE8lQAF,"GREAT PLAINS UKRAINE, LLC",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"1, NOVA STREET",,,8681,UA,"1, NOVA STREET",,,8681,UA,3.80675E+11,,107435,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240744,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"GREAT PLAINS UKRAINE, LLC(107435)","1, NOVA STREET , 08681,UA",FALSE,OTH,TRUE,FALSE,107435,
0010E00001YaE8mQAF,Varex Limited,0120E000003Gdy4QAC,0010E00001YaE2bQAF,8 Paris Str,,,1000,BG,8 Paris Str,,,1000,BG,35929309970,,107424,BGN,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240749,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Varex Limited(107424),"8 Paris Str , 1000,BG",FALSE,OTH,TRUE,FALSE,107424,
0010E00001YaE8nQAF,Lyukka LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Pervomayskay Str.28,,,5500,MD,Pervomayskay Str.28,,,5500,MD,,,107428,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240763,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Lyukka LLC(107428),"Pervomayskay Str.28 , 5500,MD",FALSE,OTH,TRUE,FALSE,107428,
0010E00001YaE8oQAF,Titan Machinery Ukraine LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 Mashynobydivnukiv Str.,,,8162,UA,1 Mashynobydivnukiv Str.,,,8162,UA,3.80445E+11,,107433,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,240793,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Titan Machinery Ukraine LLC(107433),"1 Mashynobydivnukiv Str. , 8162,UA",FALSE,OTH,TRUE,FALSE,107433,
0010E00001YaE8pQAF,Diaztech SRL,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Bul. Dacia 12/2 - off 25-26,,,2043,MD,Bul. Dacia 12/2 - off 25-26,,,2043,MD,37322791220,,107427,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,246884,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Diaztech SRL(107427),"Bul. Dacia 12/2 - off 25-26 , 2043,MD",FALSE,OTH,TRUE,FALSE,107427,
0010E00001YaE8qQAF,SC AGRI-ALIANTA SRL,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Sos. Bucuresti-Urziceni,,,77010,RO,Sos. Bucuresti-Urziceni,,,77010,RO,,,107405,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,248220,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,SC AGRI-ALIANTA SRL(107405),"Sos. Bucuresti-Urziceni , 077010,RO",FALSE,OTH,TRUE,FALSE,107405,
0010E00001YaE8rQAF,Kubota Espana S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Calle Fernando Alonso no.,,,28914,ES,Calle Fernando Alonso no.,,,28914,ES,915086442,915080522,2007,EUR,FALSE,KVG,0010E00001YaE2b,Importer,4,TRUE,FALSE,FALSE,244543,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,28,KVG,FALSE,Kubota Espana S.A.(2007),"Calle Fernando Alonso no. , 28914,ES",FALSE,OTH,TRUE,FALSE,2007,
0010E00001YaE8sQAF,Ioannis Vas. Michalopoulos S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,6th Km Larisas Volou,,,41500,GR,6th Km Larisas Volou,,,41500,GR,,,107710,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,248082,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Ioannis Vas. Michalopoulos S.A.(107710),"6th Km Larisas Volou , 41500,GR",FALSE,OTH,TRUE,FALSE,107710,
0010E00001YaE8tQAF,Kubota (Deutschland) GmbH,0120E000003Gdy4QAC,,Senefelder Straβe,,,63110,DE,Senefelder Straβe,,,63110,DE,61068730,6106873198,2005,EUR,FALSE,KVG,0010E00001YaE8t,Importer,4,TRUE,FALSE,FALSE,244541,,FALSE,FALSE,FALSE,FALSE,,,,KVG,FALSE,Kubota (Deutschland) GmbH(2005),"Senefelder Straβe , 63110,DE",FALSE,OTH,TRUE,FALSE,2005,
0010E00001YaE8uQAF,Kubota (U.K.) Ltd.,0120E000003Gdy4QAC,,Dormer Road,,,0X9 3UN,GB,Dormer Road,,,0X9 3UN,GB,1844214500,1844216568,2006,GBP,FALSE,KVG,0010E00001YaE8u,Importer,4,TRUE,FALSE,FALSE,244542,,FALSE,FALSE,FALSE,FALSE,,,OX,KVG,FALSE,Kubota (U.K.) Ltd.(2006),"Dormer Road , 0X9 3UN,GB",FALSE,OTH,TRUE,FALSE,2006,
0010E00001YaE8vQAF,TECHNOCRAFT – WEST LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 Dachnaya str.,,,8130,UA,1 Dachnaya str.,,,8130,UA,,,107439,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,266968,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,TECHNOCRAFT – WEST LTD(107439),"1 Dachnaya str. , 08130,UA",FALSE,OTH,TRUE,FALSE,107439,
0010E00001YaE8wQAF,H.M.E.T. B.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Park broekheurne 16,,,7544 NK,NL,Park broekheurne 16,,,7544 NK,NL,535361278,,107880,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,278121,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,H.M.E.T. B.V.(107880),"Park broekheurne 16 , 7544 NK,NL",FALSE,OTH,TRUE,FALSE,107880,
0010E00001YaE8xQAF,NIK SMART MACHINES AD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,11B Bryuksel Bul,,,1592,BG,11B Bryuksel Bul,,,1592,BG,,,107883,BGN,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,279097,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,NIK SMART MACHINES AD(107883),"11B Bryuksel Bul , 1592,BG",FALSE,OTH,TRUE,FALSE,107883,
0010E00001YaE8yQAF,Holland Middle East Trading GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Gewerbeweg 5,,,48465,DE,Gewerbeweg 5,,,48465,DE,,,107889,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,283620,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Holland Middle East Trading GmbH(107889),"Gewerbeweg 5 , 48465,DE",FALSE,OTH,TRUE,FALSE,107889,
0010E00001YaE8zQAF,LIMITED LIABILITY COMPANY “NFM AGRO,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Zina Biloy str, 156, apt. 8, room 5",,,51200,UA,"Zina Biloy str, 156, apt. 8, room 5",,,51200,UA,,,107996,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,343061,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,LIMITED LIABILITY COMPANY “NFM AGRO(107996),"Zina Biloy str, 156, apt. 8, room 5 , 51200,UA",FALSE,OTH,TRUE,FALSE,107996,
0010E00001YaE90QAF,LEHA for Trading & Agricultural Mkt,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Extended Dabab Street,,,11393,SA,Extended Dabab Street,,,11393,SA,14620970,14659192,105802,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,292424,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,LEHA for Trading & Agricultural Mkt(105802),"Extended Dabab Street , 11393,SA",FALSE,OTH,TRUE,FALSE,105802,
0010E00001YaE91QAF,THANH THANH CONG -,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Tan Hung Village, Tan Chau District",,,,VN,"Tan Hung Village, Tan Chau District",,,,VN,,,107992,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,336825,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,THANH THANH CONG -(107992),"Tan Hung Village, Tan Chau District ,  VN",FALSE,OTH,TRUE,FALSE,107992,
0010E00001YaE92QAF,Henok Amare Lantiyideru Importer,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Woreda 11, House # 194",,,,ET,"Woreda 11, House # 194",,,,ET,904169518,,107997,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,343041,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Henok Amare Lantiyideru Importer(107997),"Woreda 11, House # 194 ,  ET",FALSE,OTH,TRUE,FALSE,107997,
0010E00001YaE93QAF,UMITEL OTOMOTIV TARIM VE MAK. NAK.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,F.CAKMAK MAH. HUDAI CAD. NO:90,,,42050,TR,F.CAKMAK MAH. HUDAI CAD. NO:90,,,42050,TR,90332342083,9.03323E+11,107993,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,343062,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,UMITEL OTOMOTIV TARIM VE MAK. NAK.(107993),"F.CAKMAK MAH. HUDAI CAD. NO:90 , 42050,TR",FALSE,OTH,TRUE,FALSE,107993,
0010E00001YaE94QAF,VA Intertrading Aktiengesellschaft,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Strasserau 6,,,4020,AT,Strasserau 6,,,4020,AT,732 7804 215,,107890,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,326060,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,VA Intertrading Aktiengesellschaft(107890),"Strasserau 6 , 4020,AT",FALSE,OTH,TRUE,FALSE,107890,
0010E00001YaE95QAF,INSTERAGROTRADE LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,2ND LANE CVETOCHNIYI,,,238150,RU,2ND LANE CVETOCHNIYI,,,238150,RU,+7 (40141) 3-...,,108002,RUB,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,344613,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,INSTERAGROTRADE LTD(108002),"2ND LANE CVETOCHNIYI , 238150,RU",FALSE,OTH,TRUE,FALSE,108002,
0010E00001YaE96QAF,DALPRATO DAVIDE,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Via Sbirra 35,,,48018,IT,Via Sbirra 35,,,48018,IT,,,107933,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,341435,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,RA,KVG,FALSE,DALPRATO DAVIDE(107933),"Via Sbirra 35 , 48018,IT",FALSE,OTH,TRUE,FALSE,107933,
0010E00001YaE97QAF,VA Intertrading Ukraine LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Wul. Rybalska 22,,,1011,UA,Wul. Rybalska 22,,,1011,UA,,,107906,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,311808,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,VA Intertrading Ukraine LLC(107906),"Wul. Rybalska 22 , 01011,UA",FALSE,OTH,TRUE,FALSE,107906,
0010E00001YaE98QAF,Kubota México S.A. de C.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Carretera Chapala #9999, Edificio 6A",,,45672,MX,"Carretera Chapala #9999, Edificio 6A",,,45672,MX,3331453341,3331453339,2026,EUR,FALSE,KVG,0010E00001YaE2b,Importer,4,TRUE,FALSE,FALSE,313679,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,JAL,KVG,FALSE,Kubota México S.A. de C.V.(2026),"Carretera Chapala #9999, Edificio 6A , 45672,MX",FALSE,OTH,TRUE,FALSE,2026,
0010E00001YaE99QAF,"Private enterprise ""VK TECHNOPOL""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,Murmanskay street,,,25491,UA,Murmanskay street,,,25491,UA,,,108000,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,358091,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"Private enterprise ""VK TECHNOPOL""(108000)","Murmanskay street , 25491,UA",FALSE,OTH,TRUE,FALSE,108000,
0010E00001YaE9AQAV,Smith Mining Equipment (Pty) Ltd,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"2 Lascelles Rd, Meadowbrook",,,1609,ZA,"2 Lascelles Rd, Meadowbrook",,,1609,ZA,27 11 284-2000,27 11 284-2100,107990,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,334103,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Smith Mining Equipment (Pty) Ltd(107990),"2 Lascelles Rd, Meadowbrook , 1609,ZA",FALSE,OTH,TRUE,FALSE,107990,
0010E00001YaE9BQAV,Green Way Group,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Kibutz Gadot,,,1232500,IL,Kibutz Gadot,,,1232500,IL,972-548059039,,107973,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,330520,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Green Way Group(107973),"Kibutz Gadot , 1232500,IL",FALSE,OTH,TRUE,FALSE,107973,
0010E00001YaE9CQAV,Great Plains Manufacturing Inc.,0120E000003Gdy4QAC,,E. North St,,,67401,US,E. North St,,,67401,US,800-255-0132,785-822-6780,2028,EUR,FALSE,KVG,0010E00001YaE9C,Importer,4,TRUE,FALSE,FALSE,386174,,FALSE,FALSE,FALSE,FALSE,,,KS,KVG,FALSE,Great Plains Manufacturing Inc.(2028),"E. North St , 67401,US",FALSE,OTH,TRUE,FALSE,2028,
0010E00001YaE9DQAV,CT AGRO GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Lippborger Str. 30,,,59510,DE,Lippborger Str. 30,,,59510,DE,02923 9715 912,,108033,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,371549,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,CT AGRO GmbH(108033),"Lippborger Str. 30 , 59510,DE",FALSE,OTH,TRUE,FALSE,108033,
0010E00001YaE9EQAV,"SAGAR,LDA",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"LAGOA DA AMENTELA E.N.118- KM 38,6",,,2130-073,PT,"LAGOA DA AMENTELA E.N.118- KM 38,6",,,2130-073,PT,210009752,210009524,108091,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,397892,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"SAGAR,LDA(108091)","LAGOA DA AMENTELA E.N.118- KM 38,6 , 2130-073,PT",FALSE,OTH,TRUE,FALSE,108091,
0010E00001YaE9FQAV,Stokker AS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Peterburi tee 44,,,11415,EE,Peterburi tee 44,,,11415,EE,,,108048,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,398121,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Stokker AS(108048),"Peterburi tee 44 , 11415,EE",FALSE,OTH,TRUE,FALSE,108048,
0010E00001YaE9GQAV,PAUL J. CONDELLIS S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,113 Orfeos street,,,11855,GR,113 Orfeos street,,,11855,GR,2103408800,2103470555,108145,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,429480,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,PAUL J. CONDELLIS S.A.(108145),"113 Orfeos street , 11855,GR",FALSE,OTH,TRUE,FALSE,108145,
0010E00001YaE9HQAV,Volyn Fund Company PSC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Skoryka Myroslava street,,,43023,UA,Skoryka Myroslava street,,,43023,UA,(0332) 78-58-46,,108122,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,411648,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Volyn Fund Company PSC(108122),"Skoryka Myroslava street , 43023,UA",FALSE,OTH,TRUE,FALSE,108122,
0010E00001YaE9IQAV,AGRI ALIANTA EUROPE SAS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,4 rue des Vignes Noires,,,70500,FR,4 rue des Vignes Noires,,,70500,FR,031 730 91 03,031 401 98 22,107057,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,410039,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,AGRI ALIANTA EUROPE SAS(107057),"4 rue des Vignes Noires , 70500,FR",FALSE,OTH,TRUE,FALSE,107057,
0010E00001YaE9JQAV,4S LLC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Salyan highway 14,,,1063,AZ,Salyan highway 14,,,1063,AZ,502713383,,108116,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,406597,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,4S LLC(108116),"Salyan highway 14 , 1063,AZ",FALSE,OTH,TRUE,FALSE,108116,
0010E00001YaE9KQAV,AGROSERVICIOS NIETO,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Celaya – Salamanca Km. 1,,,38020,MX,Celaya – Salamanca Km. 1,,,38020,MX,52 461 2543586,,108068,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,402624,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,GTO,KVG,FALSE,AGROSERVICIOS NIETO(108068),"Celaya – Salamanca Km. 1 , 38020,MX",FALSE,OTH,TRUE,FALSE,108068,
0010E00001YaE9LQAV,AGROMARKET MACHINERY DOO NOVI SAD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Sentandrejski put 157 A,,,21000,RS,Sentandrejski put 157 A,,,21000,RS,121459450,,108131,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,418635,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,AGROMARKET MACHINERY DOO NOVI SAD(108131),"Sentandrejski put 157 A , 21000,RS",FALSE,OTH,TRUE,FALSE,108131,
0010E00001YaE9MQAV,united group Egypt,0120E000003Gdy4QAC,0010E00001YaE2bQAF,118 al  fatah building abbas al akkad street- naser city,,,,EG,118 al  fatah building abbas al akkad street- naser city,,,,EG,,,108119,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,409207,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,united group Egypt(108119),"118 al  fatah building abbas al akkad street- naser city ,  EG",FALSE,OTH,TRUE,FALSE,108119,
0010E00001YaE9NQAV,CT AGRO LLP,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Valikhanov street, 187",,,20000,KZ,"Valikhanov street, 187",,,20000,KZ,7162-77-44-10,7162-77-45-00,108050,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,401894,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,CT AGRO LLP(108050),"Valikhanov street, 187 , 020000,KZ",FALSE,OTH,TRUE,FALSE,108050,
0010E00001YaE9OQAV,Great Plains Manufacturing Inc.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,E. North St,,,67401,US,E. North St,,,67401,US,758-823-3276,785-822-6780,107166,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,464926,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,KS,KVG,FALSE,Great Plains Manufacturing Inc.(107166),"E. North St , 67401,US",FALSE,OTH,TRUE,FALSE,107166,
